farm_id,date,sR,mR,dR,pF,lF,label
181,2023-02-19,0.9551192145862553,0.04488078541374474,0.0,1.426,0.003740065451145395,0
181,2023-02-20,0.8906030855539971,0.1093969144460028,0.0,1.426,0.003740065451145395,0
181,2023-02-21,0.8906030855539971,0.1093969144460028,0.0,1.426,0.003740065451145395,0
181,2023-02-22,0.8906030855539971,0.1093969144460028,0.0,1.426,0.003740065451145395,0
181,2023-02-23,0.94109396914446,0.05890603085553997,0.0,1.426,0.004207573632538569,0
181,2023-02-24,0.94109396914446,0.05890603085553997,0.0,1.426,0.004207573632538569,0
181,2023-02-25,0.94109396914446,0.05890603085553997,0.0,1.426,0.004207573632538569,0
181,2023-02-26,0.9691444600280504,0.030855539971949508,0.0,1.426,0.004675081813931743,0
181,2023-02-27,0.9691444600280504,0.030855539971949508,0.0,1.426,0.004675081813931743,0
181,2023-02-28,0.9691444600280504,0.030855539971949508,0.0,1.426,0.004675081813931743,0
181,2023-03-01,0.9691444600280504,0.030855539971949508,0.0,1.426,0.005142589995324918,0
181,2023-03-02,0.9691444600280504,0.030855539971949508,0.0,1.426,0.005142589995324918,0
181,2023-03-03,0.9691444600280504,0.030855539971949508,0.0,1.426,0.005142589995324918,0
181,2023-03-04,0.9691444600280504,0.030855539971949508,0.0,1.426,0.005142589995324918,0
181,2023-03-05,0.9691444600280504,0.030855539971949508,0.0,1.426,0.005142589995324918,0
181,2023-03-06,0.9691444600280504,0.030855539971949508,0.0,1.426,0.005142589995324918,0
181,2023-03-07,0.9691444600280504,0.030855539971949508,0.0,1.426,0.005610098176718092,0
181,2023-03-08,0.9691444600280504,0.030855539971949508,0.0,1.426,0.0060776063581112665,0
181,2023-03-09,0.9971949509116409,0.002805049088359046,0.0,1.426,0.0065451145395044414,0
181,2023-03-10,0.9971949509116409,0.002805049088359046,0.0,1.426,0.0065451145395044414,0
181,2023-03-11,0.9971949509116409,0.002805049088359046,0.0,1.426,0.0070126227208976155,0
181,2023-03-12,0.9971949509116409,0.002805049088359046,0.0,1.426,0.0070126227208976155,0
181,2023-03-13,0.9971949509116409,0.002805049088359046,0.0,1.426,0.0070126227208976155,0
181,2023-03-14,0.9971949509116409,0.002805049088359046,0.0,1.426,0.0070126227208976155,0
181,2023-03-15,0.9971949509116409,0.002805049088359046,0.0,1.426,0.0070126227208976155,0
181,2023-03-16,0.9971949509116409,0.002805049088359046,0.0,1.426,0.0070126227208976155,0
181,2023-03-17,0.9971949509116409,0.002805049088359046,0.0,1.426,0.00748013090229079,0
181,2023-03-18,0.906030855539972,0.09396914446002805,0.0,1.426,0.007947639083683964,0
181,2023-03-19,0.9663394109396914,0.033660589060308554,0.0,1.426,0.008415147265077139,0
181,2023-03-20,0.9663394109396914,0.033660589060308554,0.0,1.426,0.008415147265077139,0
181,2023-03-21,0.9663394109396914,0.033660589060308554,0.0,1.426,0.008882655446470314,0
181,2023-03-22,0.9663394109396914,0.033660589060308554,0.0,1.426,0.008882655446470314,0
181,2023-03-23,0.9663394109396914,0.033660589060308554,0.0,1.426,0.009350163627863487,0
181,2023-03-24,0.9663394109396914,0.033660589060308554,0.0,1.426,0.009350163627863487,0
181,2023-03-25,0.9831697054698457,0.016830294530154277,0.0,1.426,0.009817671809256662,0
181,2023-03-26,0.9831697054698457,0.016830294530154277,0.0,1.426,0.009817671809256662,0
181,2023-03-27,0.9831697054698457,0.016830294530154277,0.0,1.426,0.009817671809256662,0
181,2023-03-28,0.9831697054698457,0.016830294530154277,0.0,1.426,0.009817671809256662,0
181,2023-03-29,0.9831697054698457,0.016830294530154277,0.0,1.426,0.009817671809256662,0
181,2023-03-30,0.9831697054698457,0.016830294530154277,0.0,1.426,0.009817671809256662,0
181,2023-03-31,0.9831697054698457,0.016830294530154277,0.0,1.426,0.009817671809256662,0
181,2023-04-01,0.9831697054698457,0.016830294530154277,0.0,1.426,0.009817671809256662,0
181,2023-04-02,0.9831697054698457,0.016830294530154277,0.0,1.426,0.010285179990649837,0
181,2023-04-03,0.9831697054698457,0.016830294530154277,0.0,1.426,0.010285179990649837,0
181,2023-04-04,0.9901823281907434,0.009817671809256662,0.0,1.426,0.01075268817204301,0
181,2023-04-05,0.9901823281907434,0.009817671809256662,0.0,1.426,0.011220196353436185,0
181,2023-04-06,0.9901823281907434,0.009817671809256662,0.0,1.426,0.011220196353436185,0
181,2023-04-07,0.9901823281907434,0.009817671809256662,0.0,1.426,0.011220196353436185,0
181,2023-04-08,0.9943899018232819,0.005610098176718092,0.0,1.426,0.01168770453482936,0
181,2023-04-09,0.9943899018232819,0.005610098176718092,0.0,1.426,0.01168770453482936,0
181,2023-04-10,0.9943899018232819,0.005610098176718092,0.0,1.426,0.01168770453482936,0
181,2023-04-11,0.9943899018232819,0.005610098176718092,0.0,1.426,0.01168770453482936,0
181,2023-04-12,0.9943899018232819,0.005610098176718092,0.0,1.426,0.01168770453482936,0
181,2023-04-13,0.9943899018232819,0.005610098176718092,0.0,1.426,0.012155212716222533,0
181,2023-04-14,0.9943899018232819,0.005610098176718092,0.0,1.426,0.012155212716222533,0
181,2023-04-15,0.9943899018232819,0.005610098176718092,0.0,1.426,0.012155212716222533,0
181,2023-04-16,0.9943899018232819,0.005610098176718092,0.0,1.426,0.012155212716222533,0
181,2023-04-17,0.9144460028050491,0.08555399719495091,0.0,1.426,0.012155212716222533,0
181,2023-04-18,0.9144460028050491,0.08555399719495091,0.0,1.426,0.012155212716222533,0
181,2023-04-19,0.9144460028050491,0.08555399719495091,0.0,1.426,0.012155212716222533,0
181,2023-04-20,0.9144460028050491,0.08555399719495091,0.0,1.426,0.012155212716222533,0
181,2023-04-21,0.9144460028050491,0.08555399719495091,0.0,1.426,0.012622720897615708,0
181,2023-04-22,0.9144460028050491,0.08555399719495091,0.0,1.426,0.012622720897615708,0
181,2023-04-23,0.9144460028050491,0.08555399719495091,0.0,1.426,0.012622720897615708,0
181,2023-04-24,0.9144460028050491,0.08555399719495091,0.0,1.426,0.013090229079008883,0
181,2023-04-25,0.9144460028050491,0.08555399719495091,0.0,1.426,0.013090229079008883,0
181,2023-04-26,0.9144460028050491,0.08555399719495091,0.0,1.426,0.013557737260402056,0
181,2023-04-27,0.9144460028050491,0.08555399719495091,0.0,1.426,0.014025245441795231,0
181,2023-04-28,0.9298737727910238,0.07012622720897616,0.0,1.426,0.01496026180458158,0
181,2023-04-29,0.9298737727910238,0.07012622720897616,0.0,1.426,0.01496026180458158,0
181,2023-04-30,0.9298737727910238,0.07012622720897616,0.0,1.426,0.015427769985974754,0
181,2023-05-01,0.9298737727910238,0.07012622720897616,0.0,1.426,0.015895278167367927,0
181,2023-05-02,0.9298737727910238,0.07012622720897616,0.0,1.426,0.015895278167367927,0
181,2023-05-03,0.9298737727910238,0.07012622720897616,0.0,1.426,0.015895278167367927,0
181,2023-05-04,0.9298737727910238,0.07012622720897616,0.0,1.426,0.015895278167367927,0
181,2023-05-05,0.9298737727910238,0.07012622720897616,0.0,1.426,0.015895278167367927,0
181,2023-05-06,0.9298737727910238,0.07012622720897616,0.0,1.426,0.015895278167367927,0
181,2023-05-07,0.9298737727910238,0.07012622720897616,0.0,1.426,0.015895278167367927,0
181,2023-05-08,0.9298737727910238,0.07012622720897616,0.0,1.426,0.015895278167367927,0
181,2023-05-09,0.9298737727910238,0.07012622720897616,0.0,1.426,0.015895278167367927,0
181,2023-05-10,0.9298737727910238,0.07012622720897616,0.0,1.426,0.016362786348761104,0
181,2023-05-11,0.9298737727910238,0.07012622720897616,0.0,1.426,0.016362786348761104,0
181,2023-05-12,0.9298737727910238,0.07012622720897616,0.0,1.426,0.016830294530154277,0
181,2023-05-13,0.9298737727910238,0.07012622720897616,0.0,1.426,0.01729780271154745,0
181,2023-05-14,0.9298737727910238,0.07012622720897616,0.0,1.426,0.01729780271154745,0
181,2023-05-15,0.8611500701262272,0.1388499298737728,0.0,1.426,0.01729780271154745,0
181,2023-05-16,0.8611500701262272,0.1388499298737728,0.0,1.426,0.01729780271154745,0
181,2023-05-17,0.8611500701262272,0.1388499298737728,0.0,1.426,0.01729780271154745,0
181,2023-05-18,0.8611500701262272,0.1388499298737728,0.0,1.426,0.01729780271154745,0
181,2023-05-19,0.8611500701262272,0.1388499298737728,0.0,1.426,0.01729780271154745,0
181,2023-05-20,0.788218793828892,0.211781206171108,0.0,1.426,0.01729780271154745,0
181,2023-05-21,0.788218793828892,0.211781206171108,0.0,1.426,0.01729780271154745,0
181,2023-05-22,0.699859747545582,0.30014025245441794,0.0,1.426,0.017765310892940627,0
181,2023-05-23,0.699859747545582,0.30014025245441794,0.0,1.426,0.0182328190743338,0
181,2023-05-24,0.699859747545582,0.30014025245441794,0.0,1.426,0.0182328190743338,0
181,2023-05-25,0.699859747545582,0.30014025245441794,0.0,1.426,0.0182328190743338,0
181,2023-05-26,0.699859747545582,0.30014025245441794,0.0,1.426,0.0182328190743338,0
181,2023-05-27,0.906030855539972,0.09396914446002805,0.0,1.426,0.018700327255726974,0
181,2023-05-28,0.906030855539972,0.09396914446002805,0.0,1.426,0.018700327255726974,0
181,2023-05-29,0.820476858345021,0.17952314165497896,0.0,1.426,0.01916783543712015,0
181,2023-05-30,0.820476858345021,0.17952314165497896,0.0,1.426,0.01916783543712015,0
181,2023-05-31,0.820476858345021,0.17952314165497896,0.0,1.426,0.01916783543712015,0
181,2023-06-01,0.8639551192145862,0.13604488078541374,0.0,1.426,0.019635343618513323,0
181,2023-06-02,0.8639551192145862,0.13604488078541374,0.0,1.426,0.020102851799906497,0
181,2023-06-03,0.8639551192145862,0.13604488078541374,0.0,1.426,0.020102851799906497,0
181,2023-06-04,0.8639551192145862,0.13604488078541374,0.0,1.426,0.020102851799906497,0
181,2023-06-05,0.8639551192145862,0.13604488078541374,0.0,1.426,0.020570359981299673,0
181,2023-06-06,0.8639551192145862,0.13604488078541374,0.0,1.426,0.020570359981299673,0
181,2023-06-07,0.8639551192145862,0.13604488078541374,0.0,1.426,0.021037868162692847,0
181,2023-06-08,0.9270687237026648,0.0729312762973352,0.0,1.426,0.02150537634408602,0
181,2023-06-09,0.9270687237026648,0.0729312762973352,0.0,1.426,0.02150537634408602,0
181,2023-06-10,0.9270687237026648,0.0729312762973352,0.0,1.426,0.02150537634408602,0
181,2023-06-11,0.9270687237026648,0.0729312762973352,0.0,1.426,0.02150537634408602,0
181,2023-06-12,0.9270687237026648,0.0729312762973352,0.0,1.426,0.02150537634408602,0
181,2023-06-13,0.9270687237026648,0.0729312762973352,0.0,1.426,0.021972884525479196,0
181,2023-06-14,0.9270687237026648,0.0729312762973352,0.0,1.426,0.021972884525479196,0
181,2023-06-15,0.9270687237026648,0.0729312762973352,0.0,1.426,0.02244039270687237,0
181,2023-06-16,0.9270687237026648,0.0729312762973352,0.0,1.426,0.022907900888265543,0
181,2023-06-17,0.9270687237026648,0.0729312762973352,0.0,1.426,0.022907900888265543,0
181,2023-06-18,0.9270687237026648,0.0729312762973352,0.0,1.426,0.022907900888265543,0
181,2023-06-19,0.9270687237026648,0.0729312762973352,0.0,1.426,0.022907900888265543,0
181,2023-06-20,0.9270687237026648,0.0729312762973352,0.0,1.426,0.022907900888265543,0
181,2023-06-21,0.9270687237026648,0.0729312762973352,0.0,1.426,0.022907900888265543,0
181,2023-06-22,0.9270687237026648,0.0729312762973352,0.0,1.426,0.022907900888265543,0
181,2023-06-23,0.9270687237026648,0.0729312762973352,0.0,1.426,0.02337540906965872,0
181,2023-06-24,0.9270687237026648,0.0729312762973352,0.0,1.426,0.023842917251051893,0
181,2023-06-25,0.9270687237026648,0.0729312762973352,0.0,1.426,0.023842917251051893,0
181,2023-06-26,0.9270687237026648,0.0729312762973352,0.0,1.426,0.023842917251051893,0
181,2023-06-27,0.9270687237026648,0.0729312762973352,0.0,1.426,0.023842917251051893,0
181,2023-06-28,0.9270687237026648,0.0729312762973352,0.0,1.426,0.023842917251051893,0
181,2023-06-29,0.9873772791023843,0.012622720897615708,0.0,1.426,0.024310425432445066,0
181,2023-06-30,0.9901823281907434,0.009817671809256662,0.0,1.426,0.024777933613838243,0
182,2023-01-02,1.0,0.0,0.0,0.378,0.001763668430335097,0
182,2023-01-03,1.0,0.0,0.0,0.378,0.001763668430335097,0
182,2023-01-04,1.0,0.0,0.0,0.378,0.003527336860670194,0
182,2023-01-05,1.0,0.0,0.0,0.378,0.003527336860670194,0
182,2023-01-06,1.0,0.0,0.0,0.378,0.003527336860670194,0
182,2023-01-07,1.0,0.0,0.0,0.378,0.003527336860670194,0
182,2023-01-08,1.0,0.0,0.0,0.378,0.005291005291005291,0
182,2023-01-09,1.0,0.0,0.0,0.378,0.005291005291005291,0
182,2023-01-10,1.0,0.0,0.0,0.378,0.005291005291005291,0
182,2023-01-11,1.0,0.0,0.0,0.378,0.005291005291005291,0
182,2023-01-12,1.0,0.0,0.0,0.378,0.007054673721340388,0
182,2023-01-13,0.9629629629629629,0.037037037037037035,0.0,0.378,0.008818342151675485,0
182,2023-01-14,0.9629629629629629,0.037037037037037035,0.0,0.378,0.008818342151675485,0
182,2023-01-15,0.9629629629629629,0.037037037037037035,0.0,0.378,0.008818342151675485,0
182,2023-01-16,0.9629629629629629,0.037037037037037035,0.0,0.378,0.008818342151675485,0
182,2023-01-17,0.9259259259259259,0.07407407407407407,0.0,0.378,0.008818342151675485,0
182,2023-01-18,0.9259259259259259,0.07407407407407407,0.0,0.378,0.008818342151675485,0
182,2023-01-19,0.9259259259259259,0.07407407407407407,0.0,0.378,0.008818342151675485,0
182,2023-01-20,0.9259259259259259,0.07407407407407407,0.0,0.378,0.008818342151675485,0
182,2023-01-21,0.9259259259259259,0.07407407407407407,0.0,0.378,0.010582010582010581,0
182,2023-01-22,0.9259259259259259,0.07407407407407407,0.0,0.378,0.012345679012345678,0
182,2023-01-23,0.9259259259259259,0.07407407407407407,0.0,0.378,0.012345679012345678,0
182,2023-01-24,1.0,0.0,0.0,0.378,0.014109347442680775,0
182,2023-01-25,1.0,0.0,0.0,0.378,0.014109347442680775,0
182,2023-01-26,1.0,0.0,0.0,0.378,0.014109347442680775,0
182,2023-01-27,0.9735449735449735,0.026455026455026454,0.0,0.378,0.014109347442680775,0
182,2023-01-28,0.9735449735449735,0.026455026455026454,0.0,0.378,0.014109347442680775,0
182,2023-01-29,0.9735449735449735,0.026455026455026454,0.0,0.378,0.014109347442680775,0
182,2023-01-30,0.9735449735449735,0.026455026455026454,0.0,0.378,0.014109347442680775,0
182,2023-01-31,0.9735449735449735,0.026455026455026454,0.0,0.378,0.014109347442680775,0
182,2023-02-01,0.9735449735449735,0.026455026455026454,0.0,0.378,0.014109347442680775,0
182,2023-02-02,0.9735449735449735,0.026455026455026454,0.0,0.378,0.014109347442680775,0
182,2023-02-03,0.9735449735449735,0.026455026455026454,0.0,0.378,0.014109347442680775,0
182,2023-02-04,0.9735449735449735,0.026455026455026454,0.0,0.378,0.014109347442680775,0
182,2023-02-05,0.9735449735449735,0.026455026455026454,0.0,0.378,0.014109347442680775,0
182,2023-02-06,0.9735449735449735,0.026455026455026454,0.0,0.378,0.014109347442680775,0
182,2023-02-07,0.9735449735449735,0.026455026455026454,0.0,0.378,0.014109347442680775,0
182,2023-02-08,0.9894179894179894,0.010582010582010581,0.0,0.378,0.015873015873015872,0
182,2023-02-09,0.9894179894179894,0.010582010582010581,0.0,0.378,0.01763668430335097,0
182,2023-02-10,0.9947089947089947,0.005291005291005291,0.0,0.378,0.019400352733686066,0
182,2023-02-11,0.9947089947089947,0.005291005291005291,0.0,0.378,0.021164021164021163,0
182,2023-02-12,0.9947089947089947,0.005291005291005291,0.0,0.378,0.021164021164021163,0
182,2023-02-13,0.9947089947089947,0.005291005291005291,0.0,0.378,0.021164021164021163,0
182,2023-02-14,0.9947089947089947,0.005291005291005291,0.0,0.378,0.021164021164021163,0
182,2023-02-15,0.9947089947089947,0.005291005291005291,0.0,0.378,0.021164021164021163,0
182,2023-02-16,0.9947089947089947,0.005291005291005291,0.0,0.378,0.021164021164021163,0
182,2023-02-17,0.9947089947089947,0.005291005291005291,0.0,0.378,0.02292768959435626,0
182,2023-02-18,0.9947089947089947,0.005291005291005291,0.0,0.378,0.02292768959435626,0
182,2023-02-19,0.9947089947089947,0.005291005291005291,0.0,0.378,0.02292768959435626,0
182,2023-02-20,0.9947089947089947,0.005291005291005291,0.0,0.378,0.02292768959435626,0
182,2023-02-21,0.9947089947089947,0.005291005291005291,0.0,0.378,0.02292768959435626,0
182,2023-02-22,0.9947089947089947,0.005291005291005291,0.0,0.378,0.02292768959435626,0
182,2023-02-23,0.9947089947089947,0.005291005291005291,0.0,0.378,0.024691358024691357,0
182,2023-02-24,0.9947089947089947,0.005291005291005291,0.0,0.378,0.026455026455026454,0
182,2023-02-25,1.0,0.0,0.0,0.378,0.02821869488536155,0
182,2023-02-26,1.0,0.0,0.0,0.378,0.02821869488536155,0
182,2023-02-27,1.0,0.0,0.0,0.378,0.02821869488536155,0
182,2023-02-28,1.0,0.0,0.0,0.378,0.02821869488536155,0
182,2023-03-01,1.0,0.0,0.0,0.378,0.02821869488536155,0
182,2023-03-02,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-03,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-04,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-05,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-06,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-07,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-08,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-09,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-10,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-11,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-12,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-13,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-14,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-15,0.9841269841269841,0.015873015873015872,0.0,0.378,0.02821869488536155,0
182,2023-03-16,0.9206349206349206,0.07936507936507936,0.0,0.378,0.02821869488536155,0
182,2023-03-17,0.9206349206349206,0.07936507936507936,0.0,0.378,0.029982363315696647,0
182,2023-03-18,0.9206349206349206,0.07936507936507936,0.0,0.378,0.029982363315696647,0
182,2023-03-19,0.9206349206349206,0.07936507936507936,0.0,0.378,0.031746031746031744,0
182,2023-03-20,0.9206349206349206,0.07936507936507936,0.0,0.378,0.03350970017636684,0
182,2023-03-21,0.8941798941798942,0.10582010582010581,0.0,0.378,0.03350970017636684,0
182,2023-03-22,0.8941798941798942,0.10582010582010581,0.0,0.378,0.03350970017636684,0
182,2023-03-23,0.8941798941798942,0.10582010582010581,0.0,0.378,0.03527336860670194,0
182,2023-03-24,0.8994708994708994,0.10052910052910052,0.0,0.378,0.037037037037037035,0
182,2023-03-25,0.8994708994708994,0.10052910052910052,0.0,0.378,0.037037037037037035,0
182,2023-03-26,0.8994708994708994,0.10052910052910052,0.0,0.378,0.037037037037037035,0
182,2023-03-27,0.8994708994708994,0.10052910052910052,0.0,0.378,0.037037037037037035,0
182,2023-03-28,0.8994708994708994,0.10052910052910052,0.0,0.378,0.03880070546737213,0
182,2023-03-29,0.8994708994708994,0.10052910052910052,0.0,0.378,0.03880070546737213,0
182,2023-03-30,0.8994708994708994,0.10052910052910052,0.0,0.378,0.03880070546737213,0
182,2023-03-31,0.8994708994708994,0.10052910052910052,0.0,0.378,0.04056437389770723,0
182,2023-04-01,0.8994708994708994,0.10052910052910052,0.0,0.378,0.04056437389770723,0
182,2023-04-02,0.8994708994708994,0.10052910052910052,0.0,0.378,0.042328042328042326,0
182,2023-04-03,0.8994708994708994,0.10052910052910052,0.0,0.378,0.042328042328042326,0
182,2023-04-04,0.8994708994708994,0.10052910052910052,0.0,0.378,0.042328042328042326,0
182,2023-04-05,0.8783068783068783,0.12169312169312169,0.0,0.378,0.04409171075837742,0
182,2023-04-06,0.8783068783068783,0.12169312169312169,0.0,0.378,0.04409171075837742,0
182,2023-04-07,0.8783068783068783,0.12169312169312169,0.0,0.378,0.04409171075837742,0
182,2023-04-08,0.8783068783068783,0.12169312169312169,0.0,0.378,0.04409171075837742,0
182,2023-04-09,1.0,0.0,0.0,0.378,0.047619047619047616,0
182,2023-04-10,1.0,0.0,0.0,0.378,0.047619047619047616,0
182,2023-04-11,1.0,0.0,0.0,0.378,0.047619047619047616,0
182,2023-04-12,1.0,0.0,0.0,0.378,0.047619047619047616,0
182,2023-04-13,1.0,0.0,0.0,0.378,0.047619047619047616,0
182,2023-04-14,1.0,0.0,0.0,0.378,0.04938271604938271,0
182,2023-04-15,1.0,0.0,0.0,0.378,0.04938271604938271,0
182,2023-04-16,1.0,0.0,0.0,0.378,0.04938271604938271,0
182,2023-04-17,1.0,0.0,0.0,0.378,0.04938271604938271,0
182,2023-04-18,1.0,0.0,0.0,0.378,0.04938271604938271,0
182,2023-04-19,1.0,0.0,0.0,0.378,0.04938271604938271,0
182,2023-04-20,1.0,0.0,0.0,0.378,0.05114638447971781,0
182,2023-04-21,1.0,0.0,0.0,0.378,0.05114638447971781,0
182,2023-04-22,1.0,0.0,0.0,0.378,0.05114638447971781,0
182,2023-04-23,1.0,0.0,0.0,0.378,0.05291005291005291,0
182,2023-04-24,1.0,0.0,0.0,0.378,0.05291005291005291,0
182,2023-04-25,1.0,0.0,0.0,0.378,0.05291005291005291,0
182,2023-04-26,1.0,0.0,0.0,0.378,0.054673721340388004,0
182,2023-04-27,1.0,0.0,0.0,0.378,0.054673721340388004,0
182,2023-04-28,1.0,0.0,0.0,0.378,0.0564373897707231,0
182,2023-04-29,1.0,0.0,0.0,0.378,0.0582010582010582,0
182,2023-04-30,0.9523809523809523,0.047619047619047616,0.0,0.378,0.06172839506172839,0
182,2023-05-01,0.9523809523809523,0.047619047619047616,0.0,0.378,0.06172839506172839,0
182,2023-05-02,0.9523809523809523,0.047619047619047616,0.0,0.378,0.06172839506172839,0
182,2023-05-03,0.9523809523809523,0.047619047619047616,0.0,0.378,0.06172839506172839,0
182,2023-05-04,0.9523809523809523,0.047619047619047616,0.0,0.378,0.06172839506172839,0
182,2023-05-05,0.9523809523809523,0.047619047619047616,0.0,0.378,0.06349206349206349,0
182,2023-05-06,0.9523809523809523,0.047619047619047616,0.0,0.378,0.06349206349206349,0
182,2023-05-07,0.91005291005291,0.08994708994708994,0.0,0.378,0.06349206349206349,0
182,2023-05-08,0.8412698412698413,0.15873015873015872,0.0,0.378,0.06349206349206349,0
182,2023-05-09,0.8412698412698413,0.15873015873015872,0.0,0.378,0.06349206349206349,0
182,2023-05-10,0.8412698412698413,0.15873015873015872,0.0,0.378,0.06525573192239859,0
182,2023-05-11,0.8412698412698413,0.15873015873015872,0.0,0.378,0.06701940035273368,0
182,2023-05-12,0.8412698412698413,0.15873015873015872,0.0,0.378,0.06701940035273368,0
182,2023-05-13,0.8412698412698413,0.15873015873015872,0.0,0.378,0.06878306878306878,0
182,2023-05-14,0.7566137566137566,0.24338624338624337,0.0,0.378,0.06878306878306878,0
182,2023-05-15,0.7566137566137566,0.24338624338624337,0.0,0.378,0.06878306878306878,0
182,2023-05-16,0.7566137566137566,0.24338624338624337,0.0,0.378,0.06878306878306878,0
182,2023-05-17,0.7566137566137566,0.24338624338624337,0.0,0.378,0.06878306878306878,0
182,2023-05-18,0.8518518518518519,0.14814814814814814,0.0,0.378,0.07054673721340388,0
182,2023-05-19,0.8888888888888888,0.1111111111111111,0.0,0.378,0.07231040564373897,0
182,2023-05-20,0.8888888888888888,0.1111111111111111,0.0,0.378,0.07231040564373897,0
182,2023-05-21,0.8888888888888888,0.1111111111111111,0.0,0.378,0.07231040564373897,0
182,2023-05-22,0.8888888888888888,0.1111111111111111,0.0,0.378,0.07231040564373897,0
182,2023-05-23,0.8888888888888888,0.1111111111111111,0.0,0.378,0.07407407407407407,0
182,2023-05-24,0.8888888888888888,0.1111111111111111,0.0,0.378,0.07407407407407407,0
182,2023-05-25,0.8888888888888888,0.1111111111111111,0.0,0.378,0.07407407407407407,0
182,2023-05-26,0.8888888888888888,0.1111111111111111,0.0,0.378,0.07407407407407407,0
182,2023-05-27,0.8888888888888888,0.1111111111111111,0.0,0.378,0.07407407407407407,0
182,2023-05-28,0.9947089947089947,0.005291005291005291,0.0,0.378,0.07583774250440917,0
182,2023-05-29,0.9947089947089947,0.005291005291005291,0.0,0.378,0.07760141093474426,0
182,2023-05-30,0.9947089947089947,0.005291005291005291,0.0,0.378,0.07760141093474426,0
182,2023-05-31,0.9894179894179894,0.010582010582010581,0.0,0.378,0.07760141093474426,0
182,2023-06-01,0.9894179894179894,0.010582010582010581,0.0,0.378,0.07760141093474426,0
182,2023-06-02,0.9894179894179894,0.010582010582010581,0.0,0.378,0.07760141093474426,0
182,2023-06-03,0.9894179894179894,0.010582010582010581,0.0,0.378,0.07760141093474426,0
182,2023-06-04,0.9894179894179894,0.010582010582010581,0.0,0.378,0.07760141093474426,0
182,2023-06-05,0.9894179894179894,0.010582010582010581,0.0,0.378,0.07936507936507936,0
182,2023-06-06,0.9894179894179894,0.010582010582010581,0.0,0.378,0.07936507936507936,0
182,2023-06-07,0.9894179894179894,0.010582010582010581,0.0,0.378,0.07936507936507936,0
182,2023-06-08,0.9947089947089947,0.005291005291005291,0.0,0.378,0.08112874779541446,0
182,2023-06-09,0.9947089947089947,0.005291005291005291,0.0,0.378,0.08112874779541446,0
182,2023-06-10,1.0,0.0,0.0,0.378,0.08289241622574955,0
182,2023-06-11,1.0,0.0,0.0,0.378,0.08289241622574955,0
182,2023-06-12,1.0,0.0,0.0,0.378,0.08289241622574955,0
182,2023-06-13,1.0,0.0,0.0,0.378,0.08289241622574955,0
182,2023-06-14,1.0,0.0,0.0,0.378,0.08289241622574955,0
182,2023-06-15,1.0,0.0,0.0,0.378,0.08289241622574955,0
182,2023-06-16,1.0,0.0,0.0,0.378,0.08289241622574955,0
182,2023-06-17,1.0,0.0,0.0,0.378,0.08289241622574955,0
182,2023-06-18,1.0,0.0,0.0,0.378,0.08289241622574955,0
182,2023-06-19,1.0,0.0,0.0,0.378,0.08289241622574955,0
182,2023-06-20,1.0,0.0,0.0,0.378,0.08289241622574955,0
182,2023-06-21,1.0,0.0,0.0,0.378,0.08465608465608465,0
182,2023-06-22,1.0,0.0,0.0,0.378,0.08465608465608465,0
182,2023-06-23,1.0,0.0,0.0,0.378,0.08465608465608465,0
182,2023-06-24,1.0,0.0,0.0,0.378,0.08465608465608465,0
182,2023-06-25,1.0,0.0,0.0,0.378,0.08465608465608465,0
182,2023-06-26,1.0,0.0,0.0,0.378,0.08465608465608465,0
182,2023-06-27,1.0,0.0,0.0,0.378,0.08465608465608465,0
182,2023-06-28,1.0,0.0,0.0,0.378,0.08641975308641975,0
182,2023-06-29,1.0,0.0,0.0,0.378,0.08641975308641975,0
182,2023-06-30,1.0,0.0,0.0,0.378,0.08641975308641975,0
183,2023-01-02,1.0,0.0,0.0,1.004,0.0,0
183,2023-01-03,1.0,0.0,0.0,1.004,0.0,0
183,2023-01-04,1.0,0.0,0.0,1.004,0.0,0
183,2023-01-05,1.0,0.0,0.0,1.004,0.0006640106241699867,0
183,2023-01-06,1.0,0.0,0.0,1.004,0.0006640106241699867,0
183,2023-01-07,1.0,0.0,0.0,1.004,0.0006640106241699867,0
183,2023-01-08,1.0,0.0,0.0,1.004,0.0013280212483399733,0
